Date,Comm-Chan-20-0.015,Williams-R-14,mid_var_acum,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2015-04-27,88.41081231074514,-42.43622131574399,0.00599887407382238,76.0,55.44514877452901,62.62956418246881,0
2015-04-28,52.04533055607956,-55.490567270795616,-0.008279507829875188,76.0,57.063471037242756,55.81487220644365,0
2015-04-29,6.695197140865406,-85.20679367368228,-0.005898636604842911,76.0,57.36552096250613,43.40887189048974,1
2015-04-30,-57.00458360294726,-99.95379448301493,-0.006240470151990475,76.0,54.54002914126257,35.20671641473288,0
2015-05-04,-23.512307048050623,-56.10918082864274,0.001564047188065576,76.0,55.00544740283362,53.6364906027388,-1
2015-05-05,14.505578685874644,-65.94234491407518,0.007668296709231416,72.0,47.274533856539506,49.95918033569874,1
2015-05-06,-79.62941555344369,-81.85192823565724,-0.008540809495084956,64.0,39.243954910326686,44.29036158432286,0
2015-05-07,-85.18716577416319,-87.49631272949482,-0.0005809297655904322,64.0,32.66740341635952,42.32440544447168,0
2015-05-08,-36.8273844313499,-63.62867458598462,0.0020182389178153848,60.0,40.35798031728723,52.59177231061146,0
2015-05-11,-8.604041845550679,-60.01863886579459,0.003339575205146605,-16.0,40.018639097125984,54.02028223561465,0
2015-05-12,-45.745400399020156,-75.35443824872513,-0.0018431147282245157,-15.999999999999993,33.62633897681397,47.068408404858246,0
2015-05-13,-41.10864062348417,-69.49677738161388,-0.0002608069040105354,-16.0,39.852902716488174,49.909381614296855,0
2015-05-14,11.825284415117835,-53.904367588645954,0.003597956263975855,-16.0,39.065463280659316,56.998226526142865,0
2015-05-15,35.520570218292754,-49.80512755079998,0.0019362501184507774,-16.0,37.15688138971249,58.76828845489279,0
2015-05-18,44.0946978902265,-18.351756447226784,0.00046798855834495617,-16.000000000000007,43.020098864796076,61.04665547898697,-1
2015-05-19,52.70328123139071,-23.872195044672786,0.002637766972036548,-16.0,42.79253773845036,56.444887546153204,0
2015-05-20,38.02065768906402,-26.82129055956801,-0.001330257950762026,-16.0,43.34615323749328,55.043104504978636,0
2015-05-21,-5.344838269621478,-46.47910976902543,-0.0031978282324325318,-15.999999999999995,46.06906964053977,46.31157429369757,0
2015-05-22,-55.1846191587567,-75.27811346133082,-0.00415175911188348,-16.0,39.107340621465994,37.96965992821259,0
2015-05-25,-80.35260756946127,-77.73415785224076,-0.0035296628463370454,-16.0,43.0643569214043,37.216427449777996,0
2015-05-26,-154.9077323908514,-98.45659424497349,-0.0049120519392298325,-84.0,42.853652471099785,25.239733600193787,1
2015-05-27,-143.59982884559915,-60.59572050712327,-0.004859218193812964,-84.0,51.603753758992994,39.29674483629549,0
2015-05-28,-76.97451296564552,-51.78845799278236,0.005828577970717229,-84.0,49.862426414895026,44.62531885770618,0
2015-05-29,-73.96190029877867,-59.11055697112943,0.001369582005885439,-84.0,35.62492298819545,41.1594572103899,0
2015-06-01,-70.40832942281386,-55.122076350404434,-0.001007822211042564,-80.0,42.7724628112477,43.89805110700736,0
2015-06-02,-29.186625769300452,-43.019814143939094,0.002996791101427476,-23.999999999999996,44.60970775619048,51.758988688544314,-1
2015-06-03,-19.48340880732955,-57.0557681367002,0.003510667291250158,-24.0,38.47175563226257,43.58622501514851,0
2015-06-04,-81.85306434437727,-69.17430536985054,-0.006871298413253957,-24.0,33.06614902665859,37.66186840426158,0
2015-06-05,-73.94239060160376,-69.11554984642642,7.696783466060174e-05,-24.0,33.39170197648052,37.709233891919844,0
2015-06-08,-94.94210956807316,-68.91937658949975,-0.004427321396557771,-24.0,34.47863821969345,37.01151732815587,0
