entrena,prueba
1_ipc_2007-01-02_2007-05-15_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/2_ipc_2007-02-15_2007-06-26_90_prueba.csv
2_ipc_2007-02-15_2007-06-26_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/3_ipc_2007-03-30_2007-08-07_90_prueba.csv
3_ipc_2007-03-30_2007-08-07_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/4_ipc_2007-05-16_2007-09-18_90_prueba.csv
4_ipc_2007-05-16_2007-09-18_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/5_ipc_2007-06-27_2007-10-30_90_prueba.csv
5_ipc_2007-06-27_2007-10-30_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/6_ipc_2007-08-08_2007-12-17_90_prueba.csv
6_ipc_2007-08-08_2007-12-17_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/7_ipc_2007-09-19_2008-01-30_90_prueba.csv
7_ipc_2007-09-19_2008-01-30_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/8_ipc_2007-10-31_2008-03-13_90_prueba.csv
8_ipc_2007-10-31_2008-03-13_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/9_ipc_2007-12-18_2008-04-29_90_prueba.csv
9_ipc_2007-12-18_2008-04-29_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/10_ipc_2008-01-31_2008-06-11_90_prueba.csv
10_ipc_2008-01-31_2008-06-11_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/11_ipc_2008-03-14_2008-07-23_90_prueba.csv
11_ipc_2008-03-14_2008-07-23_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/12_ipc_2008-04-30_2008-09-03_90_prueba.csv
12_ipc_2008-04-30_2008-09-03_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/13_ipc_2008-06-12_2008-10-16_90_prueba.csv
13_ipc_2008-06-12_2008-10-16_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/14_ipc_2008-07-24_2008-11-28_90_prueba.csv
14_ipc_2008-07-24_2008-11-28_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/15_ipc_2008-09-04_2009-01-14_90_prueba.csv
15_ipc_2008-09-04_2009-01-14_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/16_ipc_2008-10-17_2009-02-26_90_prueba.csv
16_ipc_2008-10-17_2009-02-26_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/17_ipc_2008-12-01_2009-04-14_90_prueba.csv
17_ipc_2008-12-01_2009-04-14_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/18_ipc_2009-01-15_2009-05-27_90_prueba.csv
18_ipc_2009-01-15_2009-05-27_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/19_ipc_2009-02-27_2009-07-08_90_prueba.csv
19_ipc_2009-02-27_2009-07-08_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/20_ipc_2009-04-15_2009-08-19_90_prueba.csv
20_ipc_2009-04-15_2009-08-19_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/21_ipc_2009-05-28_2009-10-01_90_prueba.csv
21_ipc_2009-05-28_2009-10-01_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/22_ipc_2009-07-09_2009-11-13_90_prueba.csv
22_ipc_2009-07-09_2009-11-13_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/23_ipc_2009-08-20_2009-12-29_90_prueba.csv
23_ipc_2009-08-20_2009-12-29_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/24_ipc_2009-10-02_2010-02-11_90_prueba.csv
24_ipc_2009-10-02_2010-02-11_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/25_ipc_2009-11-17_2010-03-26_90_prueba.csv
25_ipc_2009-11-17_2010-03-26_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/26_ipc_2009-12-30_2010-05-12_90_prueba.csv
26_ipc_2009-12-30_2010-05-12_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/27_ipc_2010-02-12_2010-06-23_90_prueba.csv
27_ipc_2010-02-12_2010-06-23_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/28_ipc_2010-03-29_2010-08-04_90_prueba.csv
28_ipc_2010-03-29_2010-08-04_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/29_ipc_2010-05-13_2010-09-15_90_prueba.csv
29_ipc_2010-05-13_2010-09-15_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/30_ipc_2010-06-24_2010-10-29_90_prueba.csv
30_ipc_2010-06-24_2010-10-29_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/31_ipc_2010-08-05_2010-12-14_90_prueba.csv
31_ipc_2010-08-05_2010-12-14_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/32_ipc_2010-09-20_2011-01-27_90_prueba.csv
32_ipc_2010-09-20_2011-01-27_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/33_ipc_2010-11-01_2011-03-11_90_prueba.csv
33_ipc_2010-11-01_2011-03-11_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/34_ipc_2010-12-15_2011-04-27_90_prueba.csv
34_ipc_2010-12-15_2011-04-27_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/35_ipc_2011-01-28_2011-06-08_90_prueba.csv
35_ipc_2011-01-28_2011-06-08_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/36_ipc_2011-03-14_2011-07-20_90_prueba.csv
36_ipc_2011-03-14_2011-07-20_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/37_ipc_2011-04-28_2011-08-31_90_prueba.csv
37_ipc_2011-04-28_2011-08-31_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/38_ipc_2011-06-09_2011-10-13_90_prueba.csv
38_ipc_2011-06-09_2011-10-13_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/39_ipc_2011-07-21_2011-11-28_90_prueba.csv
39_ipc_2011-07-21_2011-11-28_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/40_ipc_2011-09-01_2012-01-12_90_prueba.csv
40_ipc_2011-09-01_2012-01-12_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/41_ipc_2011-10-14_2012-02-24_90_prueba.csv
41_ipc_2011-10-14_2012-02-24_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/42_ipc_2011-11-29_2012-04-11_90_prueba.csv
42_ipc_2011-11-29_2012-04-11_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/43_ipc_2012-01-13_2012-05-24_90_prueba.csv
43_ipc_2012-01-13_2012-05-24_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/44_ipc_2012-02-27_2012-07-06_90_prueba.csv
44_ipc_2012-02-27_2012-07-06_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/45_ipc_2012-04-12_2012-08-17_90_prueba.csv
45_ipc_2012-04-12_2012-08-17_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/46_ipc_2012-05-25_2012-10-01_90_prueba.csv
46_ipc_2012-05-25_2012-10-01_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/47_ipc_2012-07-09_2012-11-14_90_prueba.csv
47_ipc_2012-07-09_2012-11-14_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/48_ipc_2012-08-20_2013-01-02_90_prueba.csv
48_ipc_2012-08-20_2013-01-02_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/49_ipc_2012-10-02_2013-02-14_90_prueba.csv
49_ipc_2012-10-02_2013-02-14_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/50_ipc_2012-11-15_2013-04-02_90_prueba.csv
50_ipc_2012-11-15_2013-04-02_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/51_ipc_2013-01-03_2013-05-15_90_prueba.csv
51_ipc_2013-01-03_2013-05-15_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/52_ipc_2013-02-15_2013-06-26_90_prueba.csv
52_ipc_2013-02-15_2013-06-26_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/53_ipc_2013-04-03_2013-08-07_90_prueba.csv
53_ipc_2013-04-03_2013-08-07_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/54_ipc_2013-05-16_2013-09-19_90_prueba.csv
54_ipc_2013-05-16_2013-09-19_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/55_ipc_2013-06-27_2013-10-31_90_prueba.csv
55_ipc_2013-06-27_2013-10-31_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/56_ipc_2013-08-08_2013-12-16_90_prueba.csv
56_ipc_2013-08-08_2013-12-16_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/57_ipc_2013-09-20_2014-01-31_90_prueba.csv
57_ipc_2013-09-20_2014-01-31_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/58_ipc_2013-11-01_2014-03-18_90_prueba.csv
58_ipc_2013-11-01_2014-03-18_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/59_ipc_2013-12-17_2014-05-02_90_prueba.csv
59_ipc_2013-12-17_2014-05-02_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/60_ipc_2014-02-04_2014-06-13_90_prueba.csv
60_ipc_2014-02-04_2014-06-13_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/61_ipc_2014-03-19_2014-07-25_90_prueba.csv
61_ipc_2014-03-19_2014-07-25_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/62_ipc_2014-05-05_2014-09-05_90_prueba.csv
62_ipc_2014-05-05_2014-09-05_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/63_ipc_2014-06-16_2014-10-20_90_prueba.csv
63_ipc_2014-06-16_2014-10-20_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/64_ipc_2014-07-28_2014-12-02_90_prueba.csv
64_ipc_2014-07-28_2014-12-02_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/65_ipc_2014-09-08_2015-01-26_90_prueba.csv
65_ipc_2014-09-08_2015-01-26_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/66_ipc_2014-10-21_2015-03-10_90_prueba.csv
66_ipc_2014-10-21_2015-03-10_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/67_ipc_2014-12-03_2015-04-24_90_prueba.csv
67_ipc_2014-12-03_2015-04-24_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/68_ipc_2015-01-27_2015-06-08_90_prueba.csv
68_ipc_2015-01-27_2015-06-08_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/69_ipc_2015-03-11_2015-07-20_90_prueba.csv
69_ipc_2015-03-11_2015-07-20_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/70_ipc_2015-04-27_2015-08-31_90_prueba.csv
70_ipc_2015-04-27_2015-08-31_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/71_ipc_2015-06-09_2015-10-13_90_prueba.csv
71_ipc_2015-06-09_2015-10-13_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/72_ipc_2015-07-21_2015-11-26_90_prueba.csv
72_ipc_2015-07-21_2015-11-26_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/73_ipc_2015-09-01_2016-01-11_90_prueba.csv
73_ipc_2015-09-01_2016-01-11_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/74_ipc_2015-10-14_2016-02-23_90_prueba.csv
74_ipc_2015-10-14_2016-02-23_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/75_ipc_2015-11-27_2016-04-08_90_prueba.csv
75_ipc_2015-11-27_2016-04-08_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/76_ipc_2016-01-12_2016-05-20_90_prueba.csv
76_ipc_2016-01-12_2016-05-20_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/77_ipc_2016-02-24_2016-07-01_90_prueba.csv
77_ipc_2016-02-24_2016-07-01_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/78_ipc_2016-04-11_2016-08-12_90_prueba.csv
78_ipc_2016-04-11_2016-08-12_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/79_ipc_2016-05-23_2016-09-26_90_prueba.csv
79_ipc_2016-05-23_2016-09-26_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/80_ipc_2016-07-04_2016-11-08_90_prueba.csv
80_ipc_2016-07-04_2016-11-08_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/81_ipc_2016-08-15_2016-12-22_90_prueba.csv
81_ipc_2016-08-15_2016-12-22_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/82_ipc_2016-09-27_2017-02-02_90_prueba.csv
82_ipc_2016-09-27_2017-02-02_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/83_ipc_2016-11-09_2017-03-17_90_prueba.csv
83_ipc_2016-11-09_2017-03-17_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/84_ipc_2016-12-23_2017-05-04_90_prueba.csv
84_ipc_2016-12-23_2017-05-04_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/85_ipc_2017-02-03_2017-06-15_90_prueba.csv
85_ipc_2017-02-03_2017-06-15_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/86_ipc_2017-03-21_2017-07-28_90_prueba.csv
86_ipc_2017-03-21_2017-07-28_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/87_ipc_2017-05-05_2017-09-08_90_prueba.csv
87_ipc_2017-05-05_2017-09-08_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/88_ipc_2017-06-16_2017-10-20_90_prueba.csv
88_ipc_2017-06-16_2017-10-20_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/89_ipc_2017-07-31_2017-12-05_90_prueba.csv
89_ipc_2017-07-31_2017-12-05_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/90_ipc_2017-09-11_2018-01-19_90_prueba.csv
90_ipc_2017-09-11_2018-01-19_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/91_ipc_2017-10-23_2018-03-05_90_prueba.csv
91_ipc_2017-10-23_2018-03-05_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/92_ipc_2017-12-06_2018-04-19_90_prueba.csv
92_ipc_2017-12-06_2018-04-19_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/93_ipc_2018-01-22_2018-06-01_90_prueba.csv
93_ipc_2018-01-22_2018-06-01_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/94_ipc_2018-03-06_2018-07-13_90_prueba.csv
94_ipc_2018-03-06_2018-07-13_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/95_ipc_2018-04-20_2018-08-24_90_prueba.csv
95_ipc_2018-04-20_2018-08-24_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/96_ipc_2018-06-04_2018-10-05_90_prueba.csv
96_ipc_2018-06-04_2018-10-05_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/97_ipc_2018-07-16_2018-11-20_90_prueba.csv
97_ipc_2018-07-16_2018-11-20_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/98_ipc_2018-08-27_2019-01-04_90_prueba.csv
98_ipc_2018-08-27_2019-01-04_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/99_ipc_2018-10-08_2019-02-18_90_prueba.csv
99_ipc_2018-10-08_2019-02-18_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/100_ipc_2018-11-21_2019-04-02_90_prueba.csv
100_ipc_2018-11-21_2019-04-02_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/101_ipc_2019-01-07_2019-05-17_90_prueba.csv
101_ipc_2019-01-07_2019-05-17_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/102_ipc_2019-02-19_2019-06-28_90_prueba.csv
102_ipc_2019-02-19_2019-06-28_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/103_ipc_2019-04-03_2019-08-09_90_prueba.csv
103_ipc_2019-04-03_2019-08-09_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/104_ipc_2019-05-20_2019-09-23_90_prueba.csv
104_ipc_2019-05-20_2019-09-23_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/105_ipc_2019-07-01_2019-11-04_90_prueba.csv
105_ipc_2019-07-01_2019-11-04_90.csv,./data/training/ipc_mid_block_90_window_30/prueba/106_ipc_2019-08-12_2019-12-18_90_prueba.csv
