"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2019-08-12",40311.121094,40347.378906,39810.140625,39851.210938,39851.210938,138796900,0
"2019-08-13",39786.269531,40010.871094,39430.800781,39476.5,39476.5,162811500,1
"2019-08-14",39345.570313,39351.238281,38562.128906,38650.089844,38650.089844,295728800,0
"2019-08-15",38622.441406,38858.289063,38265.511719,38574.179688,38574.179688,172249400,0
"2019-08-16",38636.21875,39374.710938,38611.058594,39339.550781,39339.550781,245976900,0
"2019-08-19",39396.5,39830.300781,39352.390625,39556.320313,39556.320313,203666400,0
"2019-08-20",39551.570313,39842.949219,39435.671875,39700.050781,39700.050781,203216500,0
"2019-08-21",39780.300781,40122.449219,39697.101563,40076.039063,40076.039063,269006000,0
"2019-08-22",40072.371094,40378.730469,40023.679688,40144.238281,40144.238281,180439600,-1
"2019-08-23",40000.890625,40226.648438,39782.730469,39862.070313,39862.070313,146431200,0
"2019-08-26",39915.570313,40144.820313,39887.621094,40081.71875,40081.71875,134615300,0
"2019-08-27",40105.191406,40721.359375,40105.191406,40648.96875,40648.96875,561318900,0
"2019-08-28",40654.390625,41065.421875,40580.960938,40941.960938,40941.960938,168519400,1
"2019-08-29",41030.128906,42005.339844,41030.128906,41831.300781,41831.300781,221653700,0
"2019-08-30",42000.890625,42680.230469,41898.671875,42622.5,42622.5,334492800,0
"2019-09-02",42621.871094,42621.871094,41988.011719,42108.230469,42108.230469,43877100,0
"2019-09-03",42222.28125,42237.398438,41724.230469,41826.550781,41826.550781,227203800,0
"2019-09-04",41934.429688,42359.890625,41901.980469,42324.46875,42324.46875,330571700,-1
"2019-09-05",42495.980469,42768.621094,42475.5,42731.480469,42731.480469,156447400,1
"2019-09-06",42873.601563,43037.261719,42615.308594,42707.660156,42707.660156,122346300,0
"2019-09-09",42808.230469,43231.519531,42555.820313,42662.46875,42662.46875,105424500,0
"2019-09-10",42607.988281,42860.289063,42402.648438,42588.101563,42588.101563,151218400,0
"2019-09-11",42607.671875,42809.050781,42483.101563,42749.171875,42749.171875,134325300,0
"2019-09-12",42798.128906,43030.269531,42589.128906,42670.410156,42670.410156,138966200,0
"2019-09-13",42716.871094,42995.328125,42675.878906,42841.460938,42841.460938,106896800,0
"2019-09-17",42823.511719,43486.621094,42743.261719,43448.941406,43448.941406,213641200,0
"2019-09-18",43396.191406,43456.859375,42902.371094,43070.339844,43070.339844,148961100,0
"2019-09-19",43102.808594,43139.03125,42937.058594,43017.460938,43017.460938,113237000,0
"2019-09-20",43084.339844,43665.941406,43014.519531,43559.449219,43559.449219,836150600,0
"2019-09-23",43436.21875,43531.71875,43401.570313,43507.949219,43507.949219,103045100,0
"2019-09-24",43497.671875,43560.050781,43051.21875,43099.328125,43099.328125,142811800,0
"2019-09-25",43099.011719,43099.011719,42563.070313,43014.078125,43014.078125,184974700,0
"2019-09-26",43051.011719,43220.839844,42835.320313,42984.75,42984.75,147086300,0
"2019-09-27",43042.449219,43042.449219,42750.160156,42857.578125,42857.578125,103303400,0
"2019-09-30",42782.070313,43230.648438,42776.421875,43011.269531,43011.269531,185049400,0
"2019-10-01",43006.121094,43110.300781,42863.488281,42937.160156,42937.160156,117491300,0
"2019-10-02",42787.539063,42804.460938,42128.96875,42222.898438,42222.898438,123038000,0
"2019-10-03",42202.660156,42504.089844,42107.011719,42443.308594,42443.308594,96559200,0
"2019-10-04",42457.550781,43448.640625,42426.828125,43416.898438,43416.898438,125587800,0
"2019-10-07",43402.160156,43403.941406,42903.378906,42952.289063,42952.289063,101995800,0
"2019-10-08",42914.800781,42940.679688,42489.398438,42535.140625,42535.140625,156602300,0
"2019-10-09",42591.980469,42807.210938,42445.941406,42501.921875,42501.921875,136161300,0
"2019-10-10",42544.160156,43010.21875,42480.101563,42929.761719,42929.761719,222833900,0
"2019-10-11",43073.898438,43496.46875,43038.53125,43214.601563,43214.601563,141784500,0
"2019-10-14",43110.558594,43389.269531,43110.558594,43299.53125,43299.53125,95999200,0
"2019-10-15",43335.011719,43462.03125,43214.160156,43244.628906,43244.628906,148645300,0
"2019-10-16",43312.191406,43563.960938,43203.761719,43538.488281,43538.488281,188703900,0
"2019-10-17",43574.148438,43687.449219,43292.75,43479.980469,43479.980469,169230700,0
"2019-10-18",43189.449219,43559.609375,43094.03125,43178.628906,43178.628906,206626300,0
"2019-10-21",43239.191406,43456.488281,43203.039063,43405.429688,43405.429688,123775600,0
"2019-10-22",43435.191406,43624.230469,43249.449219,43363.539063,43363.539063,176146000,0
"2019-10-23",43388.03125,43575.289063,43279.691406,43546.480469,43546.480469,139689000,0
"2019-10-24",43552.589844,43816.46875,43424.679688,43776.601563,43776.601563,205826300,0
"2019-10-25",43786.75,43833.390625,43359.53125,43389.160156,43389.160156,156139100,0
"2019-10-28",43382.941406,43804.019531,43371.398438,43765.488281,43765.488281,148316000,-1
"2019-10-29",43709.199219,43979.289063,43649.578125,43851.058594,43851.058594,159045400,1
"2019-10-30",43907.269531,43913.390625,43638.289063,43741.621094,43741.621094,151170600,0
"2019-10-31",43753.019531,43768.75,43304.859375,43337.28125,43337.28125,197290500,0
"2019-11-01",43337.121094,43850.390625,43325.949219,43814.550781,43814.550781,138787800,0
"2019-11-04",43814.550781,44233.03125,43786.859375,43815.761719,43815.761719,134995900,0
"2019-11-05",43824.691406,43844.589844,43401.300781,43611.839844,43611.839844,204832200,0
"2019-11-06",43650.890625,43849.21875,43332.179688,43818.511719,43818.511719,121802200,0
"2019-11-07",43846.621094,44261.339844,43797.5,44119.898438,44119.898438,160371000,0
"2019-11-08",44027.101563,44128.128906,43632.820313,43702.230469,43702.230469,78350900,0
"2019-11-11",43538.089844,43699.980469,43513.148438,43595.601563,43595.601563,97112500,0
"2019-11-12",43537.410156,43564.289063,43038.121094,43100.769531,43100.769531,152670200,0
"2019-11-13",43037.308594,43182.738281,43028.640625,43098.660156,43098.660156,110378400,0
"2019-11-14",43128.769531,43284.921875,43021.300781,43188.691406,43188.691406,117855500,0
"2019-11-15",43219.578125,43434.238281,43195.828125,43392.359375,43392.359375,95431600,0
"2019-11-19",43367.078125,43662.789063,43367.078125,43602.25,43602.25,172645900,0
"2019-11-20",43623.101563,43814.5,43421.160156,43604.699219,43604.699219,109208100,0
"2019-11-21",43633.839844,43633.839844,43101.898438,43255.429688,43255.429688,120388800,0
"2019-11-22",43249.800781,43557.640625,43249.800781,43521.859375,43521.859375,105097300,0
"2019-11-25",43483.328125,43727.96875,43467.421875,43535.109375,43535.109375,113976800,0
"2019-11-26",43465.949219,43466.351563,42785.089844,42852.359375,42852.359375,602710500,0
"2019-11-27",42924.851563,43065.628906,42849.628906,43036.160156,43036.160156,109035600,0
"2019-11-28",43062.808594,43171.890625,42921.328125,43100.121094,43100.121094,14564700,0
"2019-11-29",43122.191406,43122.660156,42755.988281,42820.179688,42820.179688,84595100,0
"2019-12-02",42863.351563,42903.78125,42508.101563,42544.140625,42544.140625,140656700,0
"2019-12-03",42417.570313,42508.671875,42255.71875,42294.519531,42294.519531,107724200,0
"2019-12-04",42354.898438,42496.328125,42159.289063,42191.921875,42191.921875,131988300,0
"2019-12-05",42216.300781,42513.25,42171.988281,42216.03125,42216.03125,118806100,0
"2019-12-06",42307.988281,42343.800781,41894.75,41938.691406,41938.691406,119341700,0
"2019-12-09",41938.691406,42370.148438,41924.210938,41951.589844,41951.589844,90508700,0
"2019-12-10",42037.539063,42649.628906,41986.28125,42633.429688,42633.429688,124122600,0
"2019-12-11",42639.589844,43237.25,42592.019531,43195.191406,43195.191406,160648600,0
"2019-12-13",43415.21875,44401.011719,43415.21875,44254.429688,44254.429688,163260800,0
"2019-12-16",44343.179688,44495.488281,44136.640625,44356.21875,44356.21875,117209400,0
"2019-12-17",44400.578125,44434.191406,44118.058594,44401.160156,44401.160156,194926900,-1
"2019-12-18",44384.050781,45160.101563,44366.359375,45106.289063,45106.289063,279772100,0
