"Date","Open","High","Low","Close","Adj.Close","Volume","Clase"
"2011-09-01",35727.210938,36143.53125,35625.371094,35637.859375,35637.859375,250607600,0
"2011-09-02",35637.351563,35637.351563,34947.011719,35134.429688,35134.429688,134322800,0
"2011-09-05",35134.238281,35134.238281,33711.089844,33880.019531,33880.019531,69797000,1
"2011-09-06",33880.019531,34466.109375,33805.039063,34439.339844,34439.339844,201605400,0
"2011-09-07",34442.121094,35193.390625,34442.121094,35179.589844,35179.589844,207611200,-1
"2011-09-08",35184.871094,35322.878906,34652.488281,34712.378906,34712.378906,148035400,1
"2011-09-09",34693.558594,34693.558594,33659.789063,33812.621094,33812.621094,173225200,0
"2011-09-12",33796.71875,33796.71875,33193.488281,33792.558594,33792.558594,129632400,0
"2011-09-13",33792.558594,34114.871094,33443.449219,33947.621094,33947.621094,167711800,0
"2011-09-14",33947.878906,34749.210938,33803.011719,34661.78125,34661.78125,178736000,-1
"2011-09-15",34673.710938,35188.078125,34673.710938,35181.441406,35181.441406,285059200,1
"2011-09-19",35183.128906,35183.128906,34681.03125,35076.960938,35076.960938,246549000,-1
"2011-09-20",35079.75,35269.351563,34337.789063,34337.96875,34337.96875,228400400,1
"2011-09-21",34361.261719,34758.699219,34018.371094,34019.21875,34019.21875,229279800,-1
"2011-09-22",33994.019531,33994.019531,32077.900391,32381.060547,32381.060547,346705400,1
"2011-09-23",32380.050781,32655.810547,32108.650391,32588.429688,32588.429688,280487000,-1
"2011-09-26",32599.960938,33526.878906,32568.730469,33385.941406,33385.941406,454237200,1
"2011-09-27",33391.21875,34490.808594,33391.21875,33783.679688,33783.679688,304890600,-1
"2011-09-28",33784.128906,34077.570313,33338.25,33438.160156,33438.160156,251182200,1
"2011-09-29",33471.011719,34182.820313,33471.011719,33686.160156,33686.160156,277333400,-1
"2011-09-30",33686.160156,33759.421875,32895.96875,33503.28125,33503.28125,324165800,1
"2011-10-03",33504.601563,33574.789063,32876.671875,33133.878906,33133.878906,295803600,0
"2011-10-04",33132.5,33132.5,32258.390625,32966.230469,32966.230469,478428800,0
"2011-10-05",33023.828125,33288.851563,32820.78125,33000.289063,33000.289063,315104400,0
"2011-10-06",33000.289063,33433.25,32754.679688,33279.71875,33279.71875,295096200,0
"2011-10-07",33296.148438,33617.769531,32811.351563,33005.089844,33005.089844,294795200,0
"2011-10-10",33035.679688,33735.078125,33026.96875,33547.238281,33547.238281,160623000,0
"2011-10-11",33547.371094,33892.449219,33364.890625,33681.800781,33681.800781,171610800,-1
"2011-10-12",33685.679688,34585.570313,33684.410156,34470.359375,34470.359375,361344000,0
"2011-10-13",34449.238281,34648.359375,34152.351563,34584.75,34584.75,302297600,0
"2011-10-14",34585.050781,35047.421875,34585.050781,34848.421875,34848.421875,269946400,0
"2011-10-17",34848.421875,34848.859375,34056.390625,34125.699219,34125.699219,221052600,0
"2011-10-18",34126.578125,35052.398438,34012.25,35011.710938,35011.710938,273721000,0
"2011-10-19",35012.371094,35089.238281,34407.570313,34523.269531,34523.269531,223573800,0
"2011-10-20",34523.269531,34736.160156,34210.789063,34395.5,34395.5,239422800,0
"2011-10-21",34393.78125,35111.351563,34392.308594,35020.738281,35020.738281,207993000,0
"2011-10-24",35024.558594,35583.460938,34883.988281,35265.558594,35265.558594,201861800,0
"2011-10-25",35266.191406,35373.488281,35027.078125,35290.148438,35290.148438,206840600,0
"2011-10-26",35290.539063,36012.429688,35238.800781,35818.578125,35818.578125,265403200,0
"2011-10-27",35844.851563,37010.96875,35844.851563,36727.210938,36727.210938,389285400,0
"2011-10-28",36727.210938,37169.730469,36360.921875,36708.640625,36708.640625,312206400,0
"2011-10-31",36707.480469,37334.148438,36159.988281,36159.988281,36159.988281,248382400,0
"2011-11-01",36162.210938,36162.210938,35174.101563,35742.570313,35742.570313,245573400,0
"2011-11-03",35756.230469,36686.859375,35756.230469,36579.070313,36579.070313,288832600,0
"2011-11-04",36579.070313,36714.671875,36389.238281,36689.378906,36689.378906,243881600,0
"2011-11-07",36711.25,37137.511719,36514.019531,37024.609375,37024.609375,218819600,0
"2011-11-08",37044.78125,37352.101563,36948.160156,37351.808594,37351.808594,210905200,0
"2011-11-09",37342.128906,37342.128906,36552.140625,36553.851563,36553.851563,246665000,0
"2011-11-10",36542.378906,36951.960938,36542.378906,36615.070313,36615.070313,385610400,0
"2011-11-11",36626.898438,37555.648438,36626.898438,37555.648438,37555.648438,448236600,0
"2011-11-14",37553.46875,37560.800781,36936.960938,37069.898438,37069.898438,159764400,0
"2011-11-15",37071.898438,37377.328125,36893.308594,37293.378906,37293.378906,262590400,0
"2011-11-16",37291.789063,37291.789063,36678.878906,36708.410156,36708.410156,210794200,1
"2011-11-17",36708.410156,36954.25,36082.511719,36110.679688,36110.679688,210637800,0
"2011-11-18",36116.921875,36556.339844,36016.300781,36284.199219,36284.199219,148378000,0
"2011-11-22",36286.820313,36286.820313,35601.46875,35969.609375,35969.609375,179855000,0
"2011-11-23",35969.609375,35969.609375,35287.789063,35375.609375,35375.609375,185674000,0
"2011-11-24",35375.519531,35649.371094,35280.589844,35323.601563,35323.601563,46874000,0
"2011-11-25",35335.75,35688.871094,34573.039063,34573.039063,34573.039063,154283600,-1
"2011-11-28",34574.539063,35960.71875,34574.539063,35558.179688,35558.179688,220604600,0
"2011-11-29",35558.320313,36260.148438,35457.050781,35708.710938,35708.710938,247153400,1
"2011-11-30",35741.871094,36843.558594,35741.871094,36829.148438,36829.148438,740007400,0
"2011-12-01",36828.949219,37148.109375,36546.46875,36567.628906,36567.628906,250881400,-1
"2011-12-02",36614.769531,36978.328125,36614.769531,36756.058594,36756.058594,137589000,1
"2011-12-05",36756.109375,37248.730469,36565.300781,37103.171875,37103.171875,223510000,0
"2011-12-06",37093.96875,37136.921875,36854.878906,37071.171875,37071.171875,172400800,0
"2011-12-07",37088.378906,37155.460938,36932.25,37054.558594,37054.558594,200964000,0
"2011-12-08",37041.511719,37041.511719,36545.078125,36641.308594,36641.308594,223661600,0
"2011-12-09",36629.171875,37227.230469,36622.191406,37227.210938,37227.210938,260527400,0
"2011-12-13",37228.269531,37510.78125,36272.171875,36471.441406,36471.441406,203730600,-1
"2011-12-14",36471.441406,36508.199219,35939.441406,36012.671875,36012.671875,149844200,1
"2011-12-15",36012.859375,36393.359375,35890.449219,36006.898438,36006.898438,196700600,0
"2011-12-16",36008.21875,36289.351563,35783.871094,36054.628906,36054.628906,435964600,-1
"2011-12-19",36062.578125,36440.640625,35567.339844,35587.78125,35587.78125,117844800,1
"2011-12-20",35620.28125,36373.199219,35620.28125,36239.390625,36239.390625,189240200,0
"2011-12-21",36239.390625,36629.710938,36042.851563,36628.058594,36628.058594,104261200,-1
"2011-12-22",36629.71875,37066.769531,36629.71875,37066.769531,37066.769531,148271600,0
"2011-12-23",37077.699219,37231.089844,36957.550781,37041.421875,37041.421875,92490600,0
"2011-12-27",37215.878906,37215.878906,37014.140625,37091.421875,37091.421875,75065400,0
"2011-12-28",37095.449219,37159.039063,36509.03125,36644.859375,36644.859375,75657400,1
"2011-12-29",36646.640625,37185.730469,36622.050781,37185.730469,37185.730469,84181400,0
"2011-12-30",37187.25,37379.011719,37054.078125,37077.519531,37077.519531,112190000,0
"2012-01-02",37077.519531,37395.828125,37032.320313,37335.03125,37335.03125,17919600,0
"2012-01-03",37334.660156,37696.148438,37334.660156,37384.339844,37384.339844,140639000,-1
"2012-01-04",37382.160156,37521.539063,37306.929688,37387.628906,37387.628906,150435200,0
"2012-01-05",37376.738281,37377.300781,36991.570313,37017.949219,37017.949219,187662600,1
"2012-01-09",36809.351563,36938.238281,36591.929688,36785.339844,36785.339844,150829600,0
"2012-01-10",36805.679688,37347.449219,36805.679688,37190.898438,37190.898438,178880000,0
"2012-01-11",37178.550781,37366.511719,37096.878906,37307.640625,37307.640625,177335000,0
"2012-01-12",37308.609375,37490.410156,37225.878906,37320.96875,37320.96875,189118400,-1
